DFT,MACE
-504317.2923997,-282.2268209077031
-504317.8887719,-282.60018934729464
-504318.845739,-283.06018414639885
-504315.8004096,-281.33950387196467
-504316.4543516,-281.7670444045054
-504317.4346006,-282.45059193944024
-504318.2926917,-283.030052982063
-504318.8154207,-283.37515019576466
-504316.5639687,-281.84231106654426
-504316.5639724,-281.8423227130257
-504316.5639713,-281.8422372416246
-504316.5639794,-281.8420833122123
-504316.7865614,-282.01864678407446
-504316.9423278,-282.0723847539285
-504318.2176237,-282.9930986810613
-504319.4894144,-283.816579323352
-504320.5604528,-284.490306552435
-504321.4255099,-285.0114916197647
-504314.9463352,-280.6174765341346
-504314.9463337,-280.61764794474266
-504314.9463931,-280.6180043023516
-504314.9464005,-280.61783612898995
-504316.6056632,-281.6681894507997
-504316.6056789,-281.6685824645597
-504316.9423456,-282.07186032686735
-504316.6057175,-281.6680713987713
-504316.605638,-281.6682907200152
-504314.7804445,-280.63728809692805
-504314.7804804,-280.63614527784523
-504314.7804795,-280.6362244081543
-504314.7802002,-280.636207320589
-504316.114138,-281.6135848058248
-504316.1142515,-281.61172944634666
-504316.1142458,-281.6118892862609
-504316.1142196,-281.6121176215407
-504316.9422742,-282.0719973005193
-504316.7567495,-281.8738073456515
-504317.690059,-282.46487832334344
-504318.9017964,-283.26725417861934
-504319.9085184,-283.90516697787206
-504320.5802321,-284.2965779900436
-504317.0176694,-282.1937648652143
-504317.4964316,-282.45971632440705
-504318.094829,-282.8362178296426
-504318.553137,-283.10139019473417
-504319.3329164,-283.6140491113915
-504317.3252528,-282.3097949167908
-504317.6953968,-282.60865416277994
-504317.6954707,-282.607106351186
-504317.69547,-282.6071608733169
-504317.6944606,-282.6071636244268
-504316.2236344,-281.6236043544253
-504316.8565326,-282.003605783536
-504317.283485,-282.27811516528124
-504317.6405127,-282.4896710116838
-504318.2529456,-282.89032619681086
-504315.4596191,-281.1787508289875
-504317.0534638,-282.14546968266353
-504315.4597354,-280.8791743649192
-504315.5960551,-281.35448872348405
-504315.6322516,-281.2854268561767
-504315.6324703,-281.2863649595462
-504315.632521,-281.2842600584768
-504315.6325253,-281.28404338199323
-504315.6325255,-281.28402864562173
-504315.6320441,-281.2840598748866
-504315.6320548,-281.28390725207163
-504315.6320381,-281.2839117804581
-504318.1108611,-282.69743774793585
-741104.368509,-282.39894283472586
-504317.0534875,-282.1447947256365
-504314.7700136,-280.63458404029143
-504315.4580457,-281.05857330916007
-504315.7640898,-281.2715777846982
-504316.2661596,-281.600584341757
-504317.0161474,-282.10357338241346
-504317.7338727,-282.55268535961073
-504318.3742298,-282.91383070234593
-504318.9529503,-283.1969859963317
-504316.3626474,-281.72824534568656
-504317.1287201,-282.2194310328829
-504317.0534821,-282.14499037177467
-504317.8958101,-282.72795130268247
-504318.5787283,-283.1561630867454
-504319.1487004,-283.5183527548939
-504316.5671565,-282.0331169159573
-504314.2508358,-280.1466224712536
-504314.2508269,-280.1467500298634
-504314.250792,-280.1470325168764
-504314.2507958,-280.1467967317307
-504324.8965506,-286.33606484776203
-504317.3236332,-282.378580685644
-504317.0531681,-282.1453940637449
-504317.9108836,-282.715500996781
-504318.6258763,-283.16499289175516
-504319.2349607,-283.52610894059234
-504320.0084312,-284.00986652419175
-504316.5934186,-281.873203902211
-504316.5936162,-281.8695198878485
-504316.5936104,-281.86967993199727
-504316.5914459,-281.86975608349206
-504315.281557,-281.0695226260492
-504315.8197807,-281.38848507509863
-738855.3902416,-282.66065036899863
-504316.3763216,-281.73371110751447
-504316.8739603,-282.0113945982145
-504317.5133193,-282.42036007431557
-504314.354716,-280.2545969183726
-504314.354612,-280.25469262780194
-504314.6874173,-280.70383972350294
-504314.6874365,-280.70396921471064
-504314.687464,-280.7038928508746
-504314.6874143,-280.703999492901
-504316.746148,-281.97676070786264
-742081.214128,-283.19921931610236
-504317.5672541,-282.49964193936546
-504318.2272527,-282.9472042405687
-504318.7673711,-283.2948172342
-504319.6117222,-283.8043745859103
-504318.4333508,-283.10222129117625
-504318.8503707,-283.3373348736672
-504319.5551637,-283.77233336638477
-504320.1256512,-284.1099802596683
-504320.8622831,-284.60592169062505
-504315.2881773,-281.0353196712036
-741190.7971167,-283.1152464871066
-504315.2881918,-281.03487368557205
-504315.2881918,-281.03491238311756
-504315.2882014,-281.0348860522574
-504315.5096663,-281.0346051156626
-504315.6417811,-281.19242028614826
-504315.6418215,-281.191323831445
-504315.6418279,-281.19151939980776
-504315.6386893,-281.1914266761547
-504315.6387109,-281.19097142836534
-504318.7890642,-283.3065224598606
-741219.4483293,-283.11815913045245
-504319.5292812,-283.7313278738034
-504320.5226238,-284.34018045593007
-504321.3821942,-284.84590481937335
-504321.6808411,-285.01883991309495
-504315.5884594,-281.19642764313267
-504317.013773,-282.1675403285485
-504318.0956228,-282.86350581531894
-504318.82408,-283.2912386796025
-504319.95429,-283.98634665585143
-504315.562804,-280.9180081158507
-741214.2028845,-283.117070283299
-504315.7022528,-281.4102992877016
-504315.7468621,-281.3330702138273
-504315.7478615,-281.3332599616947
-504315.7480854,-281.3300950498005
-504314.4251118,-280.34902532221605
-504314.4251238,-280.3493395402716
-504314.4251612,-280.34850129397086
-504317.3637288,-282.17813293549614
-504317.9984526,-282.5667128892951
-504319.1657663,-283.34009662594093
-504316.6751152,-281.77985925510046
-504320.2111766,-284.00324866119445
-504320.9092012,-284.41603459946447
-504325.0561348,-286.13352096460164
-504315.6382247,-281.3111787909164
-504316.6127202,-281.84683812805173
-504317.057356,-282.11811985137666
-504317.6139089,-282.4564106043751
-504318.1508024,-282.7633741960121
-504318.8029756,-283.1960226582964
-504315.2142675,-280.93946659183024
-504317.3348766,-282.1869464801761
-504315.9591753,-281.4179450762137
-504317.027718,-282.16022613509176
-504317.9026067,-282.7376328626176
-504318.7161009,-283.2510565423258
-504315.076954,-280.86508116234796
-504315.0766089,-280.8698030743326
-504315.0768942,-280.86648088643676
-504315.0769397,-280.865450311626
-504315.73341,-281.1099595360562
-504315.73343,-281.1097132029916
-504317.0606086,-282.09892037658193
-504318.3364382,-282.8595737156625
-504315.7334432,-281.1093143726448
-504315.7334168,-281.10937967066957
-504316.0453019,-281.5047310499187
-504313.1998435,-279.75365842817314
-504313.8779858,-280.17406301820114
-504314.6117022,-280.6672798592028
-504315.0189703,-280.9316431397338
-504315.9412089,-281.5301908405642
-504316.7469396,-282.0145519898745
-504317.1910027,-282.28138933110637
-504319.1826953,-283.4026905314322
-504317.6474382,-282.5152135472501
-504314.4313732,-280.26251608407375
-504315.2326399,-280.77073600197537
-504316.480824,-281.6192607229277
-504317.5800416,-282.31168917150774
-504318.0363677,-282.56944207437283
-504318.555251,-282.82463073880325
-504319.2031735,-283.14134716219377
-504314.9071795,-280.72292081099164
-504314.9071726,-280.72303745807574
-504319.9478404,-283.89037282567017
-504314.9072274,-280.7232957721077
-504314.9072292,-280.72321681007253
-504316.0652224,-281.4015005157805
-504325.6148827,-286.59510559143934
-504317.6642766,-282.40378044965263
-504318.3803649,-282.8451557811318
-504319.2059799,-283.3769472023382
-504319.9162567,-283.8191759572293
-504320.5235172,-284.2061936498484
-504315.6589327,-281.0806425014511
-504315.1538272,-281.06790273655815
-504316.1635509,-281.38385736412613
-504316.8422783,-281.8281329627866
-504317.4359041,-282.19004096743146
-504318.2584816,-282.73461582097525
-504317.7908178,-282.8261932672056
-504317.7908673,-282.82538543217754
-504317.7908671,-282.82550832040823
-504317.790874,-282.82541661067495
-504317.7907174,-282.82546534231375
-504316.69726,-281.92947904057655
-504315.1539101,-281.0663767263781
-738652.7055081,-279.3201672782874
-741960.5837603,-279.86084771451476
-741189.278277,-279.7955518509246
-741180.6353185,-279.7938889875959
-504315.5056112,-281.26897662074134
-504316.0139996,-281.5792718728609
-504316.7800405,-282.0984359086593
-504317.4590413,-282.5446373336263
-504317.8118857,-282.7959152668809
-504314.9939016,-280.9403593012282
-504315.1539023,-281.0665209272274
-504315.7729335,-281.45357352547467
-504316.4726651,-281.9471994571613
-504317.0504093,-282.33895687223986
-504317.8118949,-282.82861588748455
-504319.4756561,-283.5458427813799
-504319.7669299,-283.70129767637735
-504320.2800898,-284.01463146188104
-504320.6798338,-284.2432233248611
-504321.378696,-284.71445199029034
-504313.4714522,-279.6738887830593
-504315.1537628,-281.06666864029955
-504313.4715077,-279.6724982809531
-504313.4715046,-279.67255135521634
-504313.4715336,-279.6725211060733
-504325.7013543,-286.8536585063938
-504314.6615858,-280.7329985039445
-504314.6649521,-280.7231679561314
-504314.6649706,-280.72436141023826
-504321.823905,-284.12823203102766
-504314.9909668,-280.88240111661327
-504314.9909678,-280.8824493109902
-504314.3202015,-279.86256439290224
-504314.9909692,-280.8823528819381
-504314.9910441,-280.8823704686701
-504315.753101,-281.11812697223655
-504317.1163903,-282.08279324789385
-504318.2878236,-282.8760530260957
-504319.3036154,-283.5364126737075
-504320.1631986,-284.078404737382
-741369.4966125,-282.05029719135314
-741532.1152458,-282.0688002177227
-741490.6559429,-282.06438592483926
-504314.6540096,-280.496221718309
-741492.0509319,-282.0646342865734
-741491.7598632,-282.06464600108086
-504315.2721369,-280.8955579744736
-504315.6585537,-281.13559720479327
-504316.3599604,-281.6064357309656
-504317.0488206,-282.0341846261424
-504317.6810803,-282.4300172586882
-504318.3448279,-282.6317301761361
-504318.4826364,-283.1593304129034
-504318.5365085,-283.0690837079334
-504314.7162739,-280.4087573264763
-504318.5370567,-283.0710880593
-504318.5371514,-283.0695817793072
-504317.2383324,-282.3405307542748
-738999.7801209,-282.4909250322031
-742360.7304874,-283.00864891098274
-741374.1801033,-282.92909919409044
-741417.9748774,-282.93453112536844
-741420.2408863,-282.9350494005659
-504312.123602,-278.8464171448917
-504312.5544443,-279.4803907987948
-504315.8315378,-281.3130961371691
-504314.720225,-280.38935585526565
-504312.6422661,-279.4030573408497
-504312.6578944,-279.3610461586788
-504312.6624839,-279.32633085088383
-504312.6625386,-279.32536192759306
-504312.6729104,-279.3253189492992
-504312.6728971,-279.32552568523903
-504312.6729083,-279.32612876385224
-504323.010678,-284.5023476508007
-504316.3879462,-281.74142424875276
-504316.3879752,-281.74075273393413
-504314.7210781,-280.37904508352244
-504316.3879949,-281.7410036846206
-504315.9497907,-281.2845519436021
-504316.1117252,-281.8119837568612
-504316.1636058,-281.7349132041762
-504316.1644623,-281.7364468931585
-504316.1645473,-281.73474389560903
-504317.4907441,-282.15843665394266
-504317.6488599,-282.68188308841445
-504317.705149,-282.6075365848289
-504317.7085395,-282.6087373377413
-504315.6660987,-281.1095729223475
-504317.7096103,-282.60320840745743
-504319.1110996,-283.4433589253411
-504319.1110762,-283.44465366010263
-504319.1110933,-283.4436762747979
-504319.1104133,-283.448397888225
-504315.8143299,-281.19233126948956
-504316.0175126,-281.72675826958204
-504316.0637508,-281.65086997043045
-504316.0658295,-281.6445711746356
-504316.0663774,-281.6380168257347
-504315.8635067,-281.6589117894244
-504315.3237681,-281.0280601325936
-504314.6178399,-280.6120816179201
-504315.5990239,-281.2477358636228
-504316.7759076,-282.0274337173031
-504317.759482,-282.63770374149954
-504318.4717816,-283.03344592160965
-504315.9092762,-281.4420947050921
-504315.9092622,-281.44209367552037
-504315.4986484,-281.1193542087989
-504315.4986471,-281.11939454419525
-504315.9171035,-281.5779235849768
-504315.4986601,-281.1193300911802
-504314.8544307,-280.8235642246123
-504314.8544881,-280.8242784633401
-504314.8545339,-280.8248885498285
-504314.8545371,-280.8248705959443
-504314.8545435,-280.82473735447184
-504315.6885969,-281.4419671003839
-504315.6892966,-281.44234616941526
-504315.6894582,-281.4428423642232
-504315.6894688,-281.4427115423179
-504315.9196587,-281.5693150159873
-504316.6615677,-281.88628746620583
-504316.9794457,-282.0652926380909
-504317.3015468,-282.2511676382826
-504317.5990301,-282.41388551519844
-504318.2694884,-282.83652153048433
-504315.3813953,-280.96787581849736
-504315.3814027,-280.9677182030647
-504315.3814046,-280.96762179563285
-504315.3813724,-280.9675942294879
-504315.7130079,-281.23827495753227
-504315.9202915,-281.5623234231677
-504316.1652397,-281.5127982968997
-504316.7746095,-281.9200748516506
-504317.2963712,-282.25051577898904
-504318.0724209,-282.76996153397977
-504315.8009745,-281.38719154673515
-504317.1936062,-282.3327813124644
-504318.035349,-282.8605913197884
-504319.0385623,-283.46198135694334
-504320.1565553,-284.1571434968534
-504317.7003052,-282.29026807848487
-504318.6141696,-282.61627604919465
-504317.8463476,-282.8332781811038
-504317.8992229,-282.7475211265758
-504317.8996794,-282.7515543502107
-504317.8997992,-282.7506804364344
-504313.8021623,-279.8559743919263
-504313.80215,-279.8564585941101
-504313.8021591,-279.8560857300858
-504313.8018443,-279.8570470446629
-504316.396477,-281.7555028352474
-504317.5916354,-282.54325536406867
-504318.7413051,-283.1464365097928
-504318.6394455,-283.2308268878128
-504319.6480396,-283.8649802871854
-504319.9284509,-284.0193143729165
-504317.4612352,-282.20853370345725
-504317.4612478,-282.208208777757
-504317.4612223,-282.20827779427117
-504316.3598703,-281.6778774031644
-504316.3598702,-281.6779444024112
-504316.3598689,-281.67791956182907
-504316.3599487,-281.67793061970656
-504318.8039568,-283.05361073421165
-504314.9042106,-280.74469175371433
-504314.904219,-280.74462913545403
-504314.9042236,-280.74461853026156
-504314.9040954,-280.74456724354064
-504315.2852992,-280.9183883401142
-504315.8663458,-281.2718033447083
-504316.9503586,-282.01423129744205
-504317.9016741,-282.62636152593547
-504318.7724094,-283.150689298172
-504318.0043982,-282.6704928133045
-504316.1441643,-281.48239310727683
-504318.804041,-283.0590508303656
-504318.0044007,-282.67040814926344
-504318.004389,-282.6704590192399
-504315.8222906,-281.3640269615593
-504316.8281986,-282.01755994435575
-504318.0078709,-282.80119847961834
-504319.0203792,-283.4157332286123
-504319.9369831,-283.91228563811444
-504315.3620995,-281.14887316024493
-504315.3634176,-281.1435946751039
-504315.3643967,-281.1396161813016
-504318.8040703,-283.05929972202904
-504315.364454,-281.13837847317143
-504314.4313028,-280.28024303691853
-504314.6580228,-280.80630241242943
-504314.7204044,-280.7984697985322
-504314.7267471,-280.7934946196489
-504314.727959,-280.78637612837247
-504314.7163747,-280.0837468030404
-504315.06176,-280.70157266184293
-504315.1348649,-280.6373740230498
-504315.1419928,-280.62007233881883
-504317.2945925,-282.0775080789964
-504315.1446796,-280.6028279808485
-504315.1447273,-280.6043527430323
-504315.1447159,-280.6051468969131
-504315.1447242,-280.60458360449417
-504315.1040382,-280.606716898862
-504315.097107,-280.75775023640216
-504315.7741326,-281.1979441462118
-504316.7842249,-281.9156606990106
-504317.7451421,-282.5418162286984
-504318.1062028,-282.7532680778819
-504318.3044561,-282.72126551656754
-504315.1197623,-280.97696158045727
-504315.9848627,-281.5110756845843
-504317.3634215,-282.3715257178685
-504318.5616497,-283.06510661353377
-504319.2981125,-283.4341509805011
-504314.8343177,-280.9961175720118
-504316.0651794,-281.84355069704
-504317.1295995,-282.53196346358357
-504318.0920634,-283.1036521229811
-504318.9171254,-283.5703813316699
