DFT,MACE
-504315.8121403,-300.3195427428637
-504315.0356173,-299.4912627702119
-504315.035574,-299.4522659440515
-504317.3700788,-301.1274679150067
-504315.0356095,-299.4022337139406
-504315.036249,-299.50006764589665
-504323.1727628,-300.97626021772174
-741210.3543969,-300.5320320495672
-741399.205137,-300.49907034131434
-741364.4214655,-300.59147612482826
-741357.7027932,-300.5474635497598
-504317.5844072,-301.271220435486
-504317.5846896,-301.2504845303847
-504315.9820176,-299.5654517676642
-504317.3700745,-300.52861651923286
-504316.1409063,-300.7670452960328
-504316.1875285,-300.4367111858864
-504316.1889805,-300.5074825209763
-504316.1892742,-300.48998300685616
-504316.4025976,-299.8949489041939
-504316.5917302,-301.22923843712516
-504316.6494412,-300.9251781166183
-504316.6505769,-300.8532465245951
-504316.6508121,-300.91058234389044
-504318.4916759,-301.94884182282743
-504315.0626316,-299.80772695931967
-504317.520996,-300.5574386642519
-504315.2855502,-300.3070162217076
-504316.4464758,-300.98299194470206
-741134.7659748,-301.0705056802186
-741318.809952,-301.0281605277429
-741268.4809137,-301.1202719301834
-741264.9158188,-301.1062885113791
-740949.4589022,-299.92459616118515
-741158.6583483,-299.9285074117193
-741114.912304,-299.9939240627535
-741112.4876077,-299.9716467130699
-504317.7046593,-301.9209091567106
-504315.5794069,-299.88827698253334
-504316.2193153,-300.22121376235236
-504317.2264942,-300.8946675086062
-504318.20263,-301.52467824759873
-504318.6150919,-301.75637964776274
-504315.6256803,-300.1763575640421
-504315.3431142,-299.9227907397581
-504315.942462,-300.2149972571919
-504316.812258,-300.7699263419203
-504317.5236737,-301.17898298031525
-504317.7665995,-301.39669554502416
-504318.1767699,-301.50766230035737
-740557.0778786,-299.378061229732
-740797.6257046,-299.52512519493604
-740749.0762723,-299.39932769922865
-740745.56135,-299.5080703132875
-740556.6047938,-299.9836083052565
-740844.1724788,-300.66828067968885
-740793.6736923,-300.61923523691553
-740787.905677,-300.6497345147272
-504317.0047194,-300.8534565689838
-504317.7679337,-301.5518852936767
-504317.0047279,-300.8589894739636
-504317.0047693,-300.89907933993845
-504315.3584803,-299.5001828366575
-504315.9914938,-300.03546643645217
-504317.1877668,-300.8319057053898
-504318.2384148,-301.49716619931775
-504318.6735432,-301.7523658690363
-504314.5101527,-299.62384464257525
-504315.3309216,-299.97553701869674
-504316.511812,-300.84432718403536
-504317.7681968,-301.4941483740466
-504317.5208688,-301.4875311390502
-504318.2432732,-301.8335379288959
-504318.1644087,-300.5578553536707
-504318.2842188,-301.91296065956556
-504318.3357228,-301.579300459093
-504318.3357259,-301.60367903448275
-504318.3357425,-301.5592996715997
-741470.2592078,-301.34336449713646
-504315.2170388,-299.9245875913855
-504315.8651779,-300.2134753486468
-504313.0924837,-298.50985220093094
-504316.8458282,-300.8448860039669
-504317.7005844,-301.3564528617416
-504318.2348917,-301.65729401117864
-504315.5060994,-300.27235139638873
-504315.506111,-300.14345518995003
-504315.5061003,-300.2717057682402
-504315.5060583,-300.20375743745745
-740352.5161377,-300.43337947750126
-740662.3563654,-300.3948655586662
-740592.9886305,-300.5269400173366
-504313.7134242,-298.7892762256198
-740588.7651471,-300.525430902276
-504315.2856259,-299.93026179480023
-504315.2855899,-299.99066650878837
-504315.2856178,-299.9553773020855
-504315.2845172,-300.0065578622652
-738735.7353121,-300.3390609761712
-741976.0979491,-301.6854451840052
-741091.030037,-301.3203134698682
-741101.0405087,-301.3800684634243
-741085.1389243,-301.3687144342867
-504314.6153577,-299.377771573242
-504323.811133,-301.0027063808076
-504319.3562804,-302.48942736695705
-504319.3563899,-302.41298519409236
-504319.3563828,-302.4831079486203
-504319.3566671,-302.43916988296553
-504315.5745894,-299.4118807877365
-504315.7371411,-300.57380108857944
-504315.7864456,-300.4002806272754
-504315.7877651,-300.2466328121314
-504315.7881793,-300.390589569918
-504315.4382672,-299.7265645918559
-504315.9106404,-299.3995852065906
-504316.0532847,-300.5143541340336
-504316.1025233,-300.3267856883685
-504316.103663,-300.28933969378045
-504316.1039574,-300.32081878365653
-504313.2927486,-297.7340567794886
-504313.4632193,-298.95489862205716
-504313.5088956,-298.7040473630459
-504313.5107993,-298.76261005371055
-504313.5115622,-298.6901595404383
-504316.0262876,-300.21293893087557
-504313.5115834,-298.7286209388611
-504313.5116072,-298.7542752022547
-504313.5110846,-298.6876926065761
-504313.5110905,-298.75362068255185
-504313.511115,-298.71155424852765
-504314.7601506,-299.57895648786064
-504314.7601531,-299.5349280683287
-504314.7601524,-299.5788791297849
-504314.7593898,-299.56591960927227
-504318.0142584,-301.5675714209893
-504315.0626326,-299.75553185130684
-504315.5576827,-299.2986031375461
-504319.0098958,-301.9668980434308
-504320.1603576,-302.8779383824512
-504321.0805261,-303.40742542722336
-504321.7144874,-303.671531494884
-740946.3856505,-299.330482080091
-741823.3826777,-299.62304051932637
-741140.157609,-299.4068219760934
-741139.9886574,-299.39621058831807
-504316.1685375,-300.57578026331623
-504317.0764185,-301.045056395937
-504316.3091243,-299.81633776150517
-504318.3458711,-301.8780112498717
-504319.4381052,-302.5983823079078
-504319.9579216,-302.7422952186224
-504316.4463852,-299.8783991381865
-504316.60064,-301.1151480931745
-504316.6595921,-300.8620638478204
-504316.6610893,-300.8466195173881
-504316.6613822,-300.85240403744547
-504314.9913823,-299.7996194598485
-504315.9219256,-300.6086506414775
-504316.9941872,-300.2656652664667
-504316.3814568,-300.991690541635
-504316.8448386,-301.34916242035854
-504317.491497,-301.6918210009293
-504314.3697124,-299.08103287418896
-504314.3697129,-299.25652434372915
-504314.3697142,-299.18874749355456
-504314.3697151,-299.25632139723683
-504314.3697505,-299.24808143008715
-504320.1038699,-302.8712010589647
-504320.3799543,-302.7873477893775
-504317.4792223,-300.5966265155275
-504321.0232706,-303.1604312702933
-504321.5653657,-303.45463891616885
-504322.2800297,-303.91942196445865
-504314.4886882,-299.3458076457938
-504314.4888983,-299.2938592801389
-504314.4927506,-299.3297257434293
-504314.4935691,-299.26480823659796
-504314.4966963,-299.34228521546015
-504315.7997411,-300.00294537667895
-504316.2188848,-300.3616144043165
-504317.7723845,-300.7403550767935
-504317.5225392,-301.1882986940394
-504318.8203785,-302.0157769952484
-504319.9135355,-302.65950784225913
-504320.7227209,-303.05049043678963
-504316.1344514,-300.25390352271097
-504316.1344753,-299.78799524342736
-504316.1344788,-300.2535780954928
-504316.1347824,-300.2057202076835
-741403.28101,-300.52345141664904
-741621.3316755,-300.566108792976
-504317.2724179,-301.2622819048431
-741559.754276,-300.46226128392686
-741557.7163214,-300.5794509146886
-504324.9314886,-302.54824606525233
-504315.7893491,-300.1076746067249
-504315.7893772,-300.0519601757613
-504315.7894224,-300.1058169070142
-504315.1039581,-299.51377123126485
-504315.1039549,-299.55419810955874
-504315.1039868,-299.53687241071054
-504315.1039924,-299.55451828868365
-504317.7371255,-301.3128869079512
-504316.1981728,-300.457052305866
-504316.1983282,-300.21360696291333
-504316.1983231,-300.4513656453828
-504316.1976891,-300.43020537512047
-504316.0172072,-300.3230223067359
-504316.0172011,-300.27677996544224
-504316.0171543,-300.32430409869585
-504316.0171573,-300.28268075895716
-504315.8604802,-300.3908379046131
-504317.2792646,-301.32354829882047
-504318.3401745,-301.68218510183584
-504318.5737104,-301.91416104818103
-504319.6949261,-302.7720787959469
-504320.6295618,-303.2290913857874
-504314.7647564,-299.65225407923367
-504314.7647544,-299.5143815686145
-504314.7647301,-299.65243727350855
-504314.1171066,-299.3153702606231
-504314.1171226,-299.3249186281335
-504314.1171341,-299.2558520922022
-504314.1170776,-299.32479699004557
-504318.8638428,-301.713742889244
-504318.6986877,-301.9648133688122
-504318.9782186,-301.4809212206947
-504319.5470699,-302.29354194594146
-504320.0470778,-302.47908110042675
-504320.5950941,-302.83900333558023
-504315.1322847,-299.55631569200267
-504315.1323162,-299.6447913175812
-504315.1323189,-299.4973128903667
-504315.1323281,-299.64441648430375
-504314.3989948,-299.22532695825004
-504319.5457922,-302.30641948388836
-504314.3989969,-299.17117771740607
-504314.3990016,-299.2767016452517
-504314.3988367,-299.2429895545014
-504314.7286545,-299.23678825635017
-504315.6395092,-299.74446006625357
-504316.410454,-300.31665473482815
-504317.0713786,-300.69504923973506
-504317.7045301,-301.123989470643
-741493.0307475,-301.47891991108503
-741643.0074505,-301.5520769982955
-504315.0626303,-299.7683120713599
-504314.5858432,-299.3852638774724
-741602.1563731,-301.49862655438477
-741601.8306607,-301.5374986322854
-504322.2573503,-299.542953663194
-504312.721818,-298.25048977463604
-504312.7217155,-298.2475628543622
-504312.7217997,-298.25150374570785
-504312.7218138,-298.23057462421707
-504318.4011281,-300.8395233944755
-504318.5298864,-301.9465169165999
-504318.59068,-301.82105995059516
-504315.6883508,-299.2342350494454
-504318.5906863,-301.82462465396446
-504314.9692706,-299.59701490862676
-504315.591139,-300.0219564458238
-504316.1175961,-300.3253258490845
-504316.6836947,-300.6648653526324
-504317.1302686,-300.9800520809513
-504316.2912111,-300.58040056567
-504315.6318655,-299.59973137935776
-504314.0688473,-299.01604009358607
-504314.478333,-299.12101016037764
-504315.8940238,-300.62190539437387
-504315.0190018,-299.40062289444046
-504315.3752673,-299.63926944338994
-504316.1752957,-300.15879883529954
-504316.8099025,-300.9469951983937
-504316.8099231,-300.93178729850183
-504316.8099839,-300.94628141869987
-504318.8107284,-301.88072789864805
-504318.8107474,-301.8874053108801
-504318.8107492,-301.87128211415563
-504314.804418,-299.6453693768642
-504315.9430584,-300.1287302674728
-504315.6189454,-300.05480864694727
-504316.8122901,-300.8564990094556
-504317.8094762,-301.4993355980054
-504318.5211333,-301.81276926503716
-504314.5188545,-299.5387310375626
-504315.3423818,-299.8669839345795
-504316.4138282,-300.64824413067186
-504317.331005,-301.1705063700195
-504318.1237442,-301.54483084060155
-504313.5541055,-297.48582140520836
-504315.9459678,-300.36736148258046
-504313.7886057,-298.92700262258876
-504313.8360907,-298.7133917355029
-504313.8399571,-298.6667427880091
-504313.8407798,-298.66409314887545
-504314.6405771,-298.857731063811
-504314.6405677,-299.20557940908685
-504314.640575,-299.16287820018556
-504314.640486,-299.2082391761915
-504315.9267987,-299.96611927202673
-504316.8054875,-300.75039278904956
-504315.9466549,-300.292810316915
-504318.0591354,-301.6041017834243
-504319.148472,-302.30440213110404
-504319.4995642,-302.42353577342254
-504320.3546392,-302.8837205276536
-504320.3546686,-303.00065896532885
-504320.3546207,-302.94061302321575
-504320.3546308,-303.0013808984872
-504316.4092283,-300.5127543713543
-504316.4092243,-300.6258677396189
-504316.4060764,-300.4318577379447
-504314.7242612,-299.48705482026855
-504316.4060909,-300.53524617927405
-504316.9172791,-299.9626131168699
-504317.1018424,-301.16469585547065
-504317.1546372,-300.95733585250247
-504317.1558091,-300.92962749160336
-504317.1560381,-300.93938728320177
-504315.5111489,-299.7985665366317
-504316.9436691,-300.9073399124003
-504317.9718197,-301.4811433008335
-504319.0461059,-302.0559408126083
-504315.7105009,-300.0233936091895
-504320.1174688,-302.59618711848503
-504314.8995884,-299.76229546411344
-504315.6804863,-300.0932335626765
-504316.7862546,-300.8725014570819
-504317.7194368,-301.4284703898421
-504318.5902808,-301.85685869469836
-738904.2937929,-298.5055846367085
-742117.1657984,-300.27275043458394
-741422.5766723,-300.0000255863731
-741455.2334953,-300.0462627197762
-504316.7741363,-300.72198357499707
-741452.6625196,-300.0427076692977
-739132.2017077,-301.25195259675377
-742593.0706888,-302.7361846599539
-741527.0502962,-302.3683682983355
-741560.5827631,-302.3953926621543
-741555.9988589,-302.3852313393037
-504318.9284551,-301.9604287659732
-504317.2171151,-300.89035552779995
-504317.2171213,-301.04850890911695
-504317.2171057,-301.0044378827766
-504317.7091632,-301.3313838307376
-738760.5203158,-299.0753893160157
-742249.5032078,-300.67439683990284
-741186.5567525,-300.29376222808384
-741168.194658,-300.3128491214634
-504315.1045673,-299.68253970653836
-504315.6395471,-299.88509030205284
-504316.2830053,-300.26382896161374
-504316.8423969,-300.5957922496744
-504317.5203033,-301.0299595460188
-504318.049302,-301.3393885134524
-504315.062848,-299.5676986620421
-504318.4719721,-301.7230781753852
-504318.7016142,-301.58492369572895
-738735.385821,-300.0136204217974
-742073.2746163,-301.2854007635467
-741071.2579486,-301.04963528340306
-741063.1474408,-301.0335517661448
-504315.9688925,-300.3535214299099
-504316.7408598,-300.6692573092253
-504317.704871,-301.39954057335314
-504318.507913,-301.87259706742776
-504319.1995163,-302.20050019749374
-504314.4140337,-299.3819317582727
-504317.5059066,-301.05080318693354
-504318.3245367,-301.31175079683624
-504318.9750227,-301.90408967079395
-504319.7949325,-302.4504091148309
-504320.2656209,-302.7308984811341
-504318.856907,-302.15426251611774
-504318.5087593,-301.0154540215623
-504318.6415981,-302.3089813739909
-504318.7004998,-302.0014210299155
-504318.7004931,-301.9648383333669
-504314.4140536,-299.39608204185845
-504316.0078291,-300.1786192915484
-504317.7163001,-301.49319923792586
-504317.7163282,-301.47150158493895
-504317.7185455,-301.4925237562972
-504317.7185608,-301.44212127173245
-504316.0505683,-299.8011255282928
-504316.2726227,-301.1172949889969
-504316.3173481,-300.8650262570941
-504316.3194774,-300.7667844040619
-504316.3197573,-300.8338976923572
-504314.4140631,-299.2339106838765
-504315.3000342,-299.44907244790585
-504316.2383204,-299.60881212980576
-504317.787593,-300.97656537955777
-504319.1475282,-301.85991317045824
-504319.5934218,-301.99317127292977
-504316.761191,-300.74384307390636
-504316.7611889,-300.7711046077894
-504316.7612669,-300.7523898514807
-504315.2367135,-299.90957725552266
-504315.236802,-299.78680300858167
-504314.4140869,-299.3959143300733
-504315.2367985,-299.70201104690693
-504315.2326714,-299.90517993859874
-504317.1840456,-300.0112830892213
-504317.3312544,-301.2888426769727
-504317.3857637,-300.9610264446128
-504317.386372,-300.9762047738355
-504317.386488,-300.94741667356635
-504316.5855788,-299.9682149861548
-504316.7357872,-301.1349933651672
-504316.7854483,-300.9524725780961
-504314.1221754,-298.9399406034403
-504316.7863469,-300.9548097648889
-504316.786593,-300.90241074326855
-504315.9315221,-300.2154286400268
-504317.3225792,-301.03576445895976
-504318.0073948,-301.4926172993078
-504318.9074905,-301.94199719477655
-504319.8549732,-302.5106322596853
-504322.3075384,-299.3119458115612
-741322.4614728,-301.7481844133546
-741541.9827677,-301.79064116592247
-504314.1222055,-299.0835691765256
-741481.0811277,-301.7657141110246
-741480.4220379,-301.8048077904472
-504315.2499992,-299.44747135554593
-504315.249995,-299.50314446984265
-504315.2500848,-299.37436576110815
-504315.2500993,-299.5038268361935
-504316.9144794,-300.7763224773585
-504316.9145335,-300.89450617155103
-504316.9145331,-300.8817227196698
-504316.9142742,-300.90093669582757
-504314.1222046,-298.78028593487244
-504318.2932491,-301.7037707892688
-504318.2932324,-301.6367971935105
-504318.2932454,-301.70496218451774
-504318.292232,-301.6994732338105
-504316.1798206,-300.4569937742068
-504317.0880373,-300.89557332072536
-504318.2283692,-301.66620209720736
-504319.1545748,-302.1947278851203
-504320.0194225,-302.63840135458094
